scenario_name,agent_id,strategy,final_score,final_q_values_avg,full_q_values
LRA_vs_Standard_QL,0,lra_q,1266.6551724137937,"{'avg_cooperate': 13.032986644101312, 'avg_defect': 12.247776624278778}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.699261621473747, 'defect': 0.0}, (0.8,): {'cooperate': 22.444464196362425, 'defect': 24.044818068099236}, (0.6,): {'cooperate': 18.598041487459934, 'defect': 22.29338310453389}, (0.4,): {'cooperate': 24.057880066208305, 'defect': 27.14845857303954}, (0.2,): {'cooperate': 0.9017207689655173, 'defect': 0.0}}"
LRA_vs_Standard_QL,1,lra_q,1302.758620689655,"{'avg_cooperate': 12.476335113766572, 'avg_defect': 13.4970848507486}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.154960765863912, 'defect': 10.391017143232636}, (0.8,): {'cooperate': 17.76397095986221, 'defect': 21.50689856062407}, (0.6,): {'cooperate': 20.48655381806848, 'defect': 23.111642326914307}, (0.4,): {'cooperate': 23.767063069839306, 'defect': 25.972951073720584}, (0.2,): {'cooperate': 1.1889103448275862, 'defect': 0.0}}"
LRA_vs_Standard_QL,2,lra_q,1291.0344827586205,"{'avg_cooperate': 12.82086947793569, 'avg_defect': 13.212803575618238}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 10.759147717293814, 'defect': 5.107904381383433}, (0.8,): {'cooperate': 17.756256453992783, 'defect': 24.48431957510528}, (0.6,): {'cooperate': 23.96537436748576, 'defect': 25.02708024516452}, (0.4,): {'cooperate': 21.878200756427987, 'defect': 24.657517252056206}, (0.2,): {'cooperate': 2.069685848275861, 'defect': 0.0}}"
LRA_vs_Standard_QL,3,lra_q,1264.1724137931033,"{'avg_cooperate': 11.895909673267328, 'avg_defect': 15.394917577717257}","{'initial': {'cooperate': 0.0, 'defect': 0.22241379310344828}, (1.0,): {'cooperate': 4.458676802693793, 'defect': 17.943453401570697}, (0.8,): {'cooperate': 22.067526198641342, 'defect': 24.588831382421425}, (0.6,): {'cooperate': 20.973227140520788, 'defect': 23.58445462875576}, (0.4,): {'cooperate': 22.902847759817014, 'defect': 26.030352260452208}, (0.2,): {'cooperate': 0.9731801379310345, 'defect': 0.0}}"
LRA_vs_Standard_QL,4,lra_q,1319.1034482758619,"{'avg_cooperate': 13.174715918793291, 'avg_defect': 13.863839832731557}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.693077217452249, 'defect': 8.55402985681015}, (0.8,): {'cooperate': 22.573452559380936, 'defect': 24.128484301366864}, (0.6,): {'cooperate': 23.63283756708545, 'defect': 25.063084580309653}, (0.4,): {'cooperate': 19.942824720565262, 'defect': 25.293109947557852}, (0.2,): {'cooperate': 0.7095517241379311, 'defect': 0.14433031034482746}}"
LRA_vs_Standard_QL,5,lra_q,1189.4827586206904,"{'avg_cooperate': 11.751953884119189, 'avg_defect': 14.163690536259494}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 9.201146833916496, 'defect': 14.672365521324435}, (0.8,): {'cooperate': 21.564986674637556, 'defect': 24.601644120909437}, (0.6,): {'cooperate': 14.959102294754139, 'defect': 19.152797071217144}, (0.4,): {'cooperate': 23.59898715657936, 'defect': 26.555336504105952}, (0.2,): {'cooperate': 0.6909486206896551, 'defect': 0.0}}"
LRA_vs_Standard_QL,6,lra_q,1301.689655172413,"{'avg_cooperate': 12.537759600079012, 'avg_defect': 14.949953815930433}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.73074742816833, 'defect': 17.83185767690247}, (0.8,): {'cooperate': 19.748812593598625, 'defect': 22.933540582096708}, (0.6,): {'cooperate': 19.521318794989856, 'defect': 23.36165038581953}, (0.4,): {'cooperate': 22.922269818200025, 'defect': 25.5726742507639}, (0.2,): {'cooperate': 0.8068572413793101, 'defect': 0.0}}"
LRA_vs_Standard_QL,7,lra_q,1313.9310344827586,"{'avg_cooperate': 10.651531287680575, 'avg_defect': 10.552552916520197}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 10.326918833172959, 'defect': 0.0}, (0.8,): {'cooperate': 16.06368161246529, 'defect': 22.795792026945332}, (0.6,): {'cooperate': 20.87630501738319, 'defect': 23.4319480871139}, (0.4,): {'cooperate': 14.956820194096494, 'defect': 17.087577385061955}, (0.2,): {'cooperate': 1.1889103448275862, 'defect': 0.0}}"
LRA_vs_Standard_QL,8,lra_q,1305.4827586206902,"{'avg_cooperate': 11.986477399569225, 'avg_defect': 12.015724882377432}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.632822946240097, 'defect': 0.0}, (0.8,): {'cooperate': 20.560895203603813, 'defect': 25.225106615401973}, (0.6,): {'cooperate': 23.14624638835021, 'defect': 25.30847945640038}, (0.4,): {'cooperate': 15.773037790255719, 'defect': 21.471747360393277}, (0.2,): {'cooperate': 0.30931034482758624, 'defect': 0.08901586206896553}}"
LRA_vs_Standard_QL,9,lra_q,1292.517241379311,"{'avg_cooperate': 13.112410839638367, 'avg_defect': 12.413293638175935}","{'initial': {'cooperate': 0.0, 'defect': 0.22241379310344828}, (1.0,): {'cooperate': 10.000171494566944, 'defect': 0.0}, (0.8,): {'cooperate': 23.517101468239485, 'defect': 24.780206177535284}, (0.6,): {'cooperate': 24.43034585693769, 'defect': 25.34518204001747}, (0.4,): {'cooperate': 20.035897597396428, 'defect': 24.131959818399398}, (0.2,): {'cooperate': 0.6909486206896551, 'defect': 0.0}}"
LRA_vs_Standard_QL,10,lra_q,1287.9999999999998,"{'avg_cooperate': 5.830901757391477, 'avg_defect': 7.429743743185562}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 1.7273976735213878, 'defect': 5.93068906665262}, (0.8,): {'cooperate': 8.397453625125449, 'defect': 4.657578261305797}, (0.6,): {'cooperate': 14.275344824395312, 'defect': 19.452776943194163}, (0.4,): {'cooperate': 9.150771662686028, 'defect': 14.537418187960796}, (0.2,): {'cooperate': 0.9378910344827587, 'defect': 0.0}}"
LRA_vs_Standard_QL,11,lra_q,1253.7586206896553,"{'avg_cooperate': 13.721620647451976, 'avg_defect': 14.534448036963473}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.163969269249312, 'defect': 13.037323778733015}, (0.8,): {'cooperate': 22.496311117850997, 'defect': 23.76761263904604}, (0.6,): {'cooperate': 24.14227833995696, 'defect': 24.927753498747116}, (0.4,): {'cooperate': 23.092722399033903, 'defect': 25.47399830525467}, (0.2,): {'cooperate': 0.9378910344827587, 'defect': 0.0}}"
LRA_vs_Standard_QL,12,lra_q,1300.862068965517,"{'avg_cooperate': 10.078543388906601, 'avg_defect': 11.832366403469747}","{'initial': {'cooperate': 0.0, 'defect': 0.22241379310344828}, (1.0,): {'cooperate': 7.046275597153991, 'defect': 0.0}, (0.8,): {'cooperate': 7.9574749728322, 'defect': 20.719693130082103}, (0.6,): {'cooperate': 23.539731540037927, 'defect': 24.87237631133867}, (0.4,): {'cooperate': 21.927778223415487, 'defect': 24.83816346215633}, (0.2,): {'cooperate': 0.0, 'defect': 0.34155172413793106}}"
LRA_vs_Standard_QL,13,lra_q,1228.9655172413793,"{'avg_cooperate': 13.945519390135436, 'avg_defect': 12.47791272784246}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 11.895803578438187, 'defect': 0.0}, (0.8,): {'cooperate': 21.29321421420257, 'defect': 23.030354960226664}, (0.6,): {'cooperate': 23.732324630496603, 'defect': 24.715726835720886}, (0.4,): {'cooperate': 25.218248400433872, 'defect': 27.12139457110722}, (0.2,): {'cooperate': 1.0369737931034482, 'defect': 0.0}}"
LRA_vs_Standard_QL,14,lra_q,1286.96551724138,"{'avg_cooperate': 12.888043959426156, 'avg_defect': 12.940680186580153}","{'initial': {'cooperate': 0.4965517241379311, 'defect': 0.0}, (1.0,): {'cooperate': 9.274804490885833, 'defect': 3.3303602170260307}, (0.8,): {'cooperate': 20.512556464477164, 'defect': 23.075804262167683}, (0.6,): {'cooperate': 24.60887110124753, 'defect': 25.385976483747797}, (0.4,): {'cooperate': 21.744531355118816, 'defect': 25.851940156539403}, (0.2,): {'cooperate': 0.6909486206896551, 'defect': 0.0}}"
LRA_vs_Standard_QL,15,q_learning,1008.7931034482758,"{'avg_cooperate': 6.57351626784013, 'avg_defect': 4.875056336408123}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.0919725853656534, 'defect': 0.5138546254655864}, (0.8,): {'cooperate': 5.244167634068909, 'defect': 0.0}, (0.6,): {'cooperate': 19.37306500973517, 'defect': 21.98752321893468}, (0.4,): {'cooperate': 12.24568548131933, 'defect': 6.310305001634682}, (0.2,): {'cooperate': 0.23793103448275865, 'defect': 0.4386551724137931}}"
LRA_vs_Standard_QL,16,q_learning,776.2413793103455,"{'avg_cooperate': 4.821921264670096, 'avg_defect': 4.219141846849481}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 1.9140564748719588, 'defect': 0.928781948162138}, (0.8,): {'cooperate': 4.5271810068741445, 'defect': 1.9257883030559602}, (0.6,): {'cooperate': 9.68328450119846, 'defect': 11.980718988313617}, (0.4,): {'cooperate': 12.095591811972564, 'defect': 10.479561841565168}, (0.2,): {'cooperate': 0.46313793103448275, 'defect': 0.0}}"
LRA_vs_Standard_QL,17,q_learning,773.2068965517246,"{'avg_cooperate': 4.776733677774575, 'avg_defect': 4.127609185176241}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 1.894288595458166, 'defect': 1.0171249747981945}, (0.8,): {'cooperate': 4.392967699346961, 'defect': 3.133671464705419}, (0.6,): {'cooperate': 9.416134692711902, 'defect': 10.55004395534065}, (0.4,): {'cooperate': 12.073849354992495, 'defect': 10.064814716213183}, (0.2,): {'cooperate': 0.6348858620689655, 'defect': 0.0}}"
LRA_vs_Standard_QL,18,q_learning,864.0344827586217,"{'avg_cooperate': 4.524210624923347, 'avg_defect': 5.6801829218982265}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.267809411236135, 'defect': 0.0}, (0.8,): {'cooperate': 1.9501540995233366, 'defect': 10.14617679978822}, (0.6,): {'cooperate': 10.289713757024458, 'defect': 13.340534923403293}, (0.4,): {'cooperate': 11.926172688652706, 'defect': 10.594385808197847}, (0.2,): {'cooperate': 0.46313793103448275, 'defect': 0.0}}"
LRA_vs_Standard_QL,19,q_learning,791.8965517241395,"{'avg_cooperate': 4.514315919893871, 'avg_defect': 4.840099236592904}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.309238420054808, 'defect': 0.5138546254655864}, (0.8,): {'cooperate': 3.257855157549282, 'defect': 9.727545727934338}, (0.6,): {'cooperate': 9.253781205228593, 'defect': 8.10948124997224}, (0.4,): {'cooperate': 11.861572460668473, 'defect': 8.899088362080086}, (0.2,): {'cooperate': 0.15517241379310348, 'defect': 1.7906254541051725}}"
LRA_vs_Standard_QL,20,q_learning,1048.620689655172,"{'avg_cooperate': 6.428848873628451, 'avg_defect': 5.69607515746236}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.267809411236135, 'defect': 0.0}, (0.8,): {'cooperate': 4.9947299901718285, 'defect': 2.5149842298013088}, (0.6,): {'cooperate': 18.524835235151052, 'defect': 22.42996033590585}, (0.4,): {'cooperate': 12.074304812108243, 'defect': 9.231506379067}, (0.2,): {'cooperate': 0.46313793103448275, 'defect': 0.0}}"
LRA_vs_Standard_QL,21,q_learning,741.1379310344836,"{'avg_cooperate': 4.746666847685622, 'avg_defect': 3.541347916993408}","{'initial': {'cooperate': 0.0, 'defect': 0.44482758620689655}, (1.0,): {'cooperate': 2.196539530332352, 'defect': 0.46106128958620696}, (0.8,): {'cooperate': 4.388843679589049, 'defect': 1.7029115305605016}, (0.6,): {'cooperate': 9.178172939659367, 'defect': 9.308004103120235}, (0.4,): {'cooperate': 11.930995436532967, 'defect': 9.331282992486607}, (0.2,): {'cooperate': 0.7854495000000001, 'defect': 0.0}}"
LRA_vs_Standard_QL,22,q_learning,766.0344827586216,"{'avg_cooperate': 4.464631983418688, 'avg_defect': 4.383657744878065}","{'initial': {'cooperate': 0.0, 'defect': 0.44482758620689655}, (1.0,): {'cooperate': 0.5330768711010444, 'defect': 3.850052478663212}, (0.8,): {'cooperate': 4.132631641819701, 'defect': 2.6391771167117026}, (0.6,): {'cooperate': 9.248157636908662, 'defect': 10.110604864587353}, (0.4,): {'cooperate': 12.128417629993063, 'defect': 9.257284423099225}, (0.2,): {'cooperate': 0.7455081206896552, 'defect': 0.0}}"
LRA_vs_Standard_QL,23,q_learning,1034.6896551724137,"{'avg_cooperate': 6.316371112432553, 'avg_defect': 5.465311498061051}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.267809411236135, 'defect': 0.0}, (0.8,): {'cooperate': 5.337449689659604, 'defect': 1.3139197104702425}, (0.6,): {'cooperate': 17.348501125760105, 'defect': 22.205490350296635}, (0.4,): {'cooperate': 12.080968172077402, 'defect': 9.272458927599427}, (0.2,): {'cooperate': 0.6152224137931035, 'defect': 0.0}}"
LRA_vs_Standard_QL,24,q_learning,806.7241379310351,"{'avg_cooperate': 4.614417147985418, 'avg_defect': 5.032288571036329}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.131037909201902, 'defect': 1.0292952654489238}, (0.8,): {'cooperate': 3.072617464384325, 'defect': 9.892347128889572}, (0.6,): {'cooperate': 9.52030659541855, 'defect': 10.464173131436773}, (0.4,): {'cooperate': 12.099042643045667, 'defect': 8.807915900442703}, (0.2,): {'cooperate': 0.6152224137931035, 'defect': 0.0}}"
LRA_vs_Standard_QL,25,q_learning,1139.1034482758612,"{'avg_cooperate': 5.656264471099862, 'avg_defect': 7.9073729334261875}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 1.2832968706403023, 'defect': 3.30045230310711}, (0.8,): {'cooperate': 1.5717547505065896, 'defect': 11.014050868008022}, (0.6,): {'cooperate': 19.139872730804573, 'defect': 22.387340524101518}, (0.4,): {'cooperate': 11.694386612578741, 'defect': 9.89842838809909}, (0.2,): {'cooperate': 0.0, 'defect': 0.8439655172413794}}"
LRA_vs_Standard_QL,26,q_learning,1059.4137931034484,"{'avg_cooperate': 5.743358428965092, 'avg_defect': 5.7458206173655535}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 1.9704764875865324, 'defect': 1.3273333482276422}, (0.8,): {'cooperate': 5.247608281943673, 'defect': 1.7066707797967449}, (0.6,): {'cooperate': 14.80752216680585, 'defect': 22.238049073130032}, (0.4,): {'cooperate': 11.919888465040708, 'defect': 8.771836020280285}, (0.2,): {'cooperate': 0.26637931034482754, 'defect': 0.43103448275862066}}"
LRA_vs_Standard_QL,27,q_learning,792.9655172413806,"{'avg_cooperate': 4.74359172276601, 'avg_defect': 4.89774271526259}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.0819330120259876, 'defect': 0.4569062137931035}, (0.8,): {'cooperate': 3.9962256692831346, 'defect': 9.553134869158253}, (0.6,): {'cooperate': 9.063071573212481, 'defect': 8.569475628556546}, (0.4,): {'cooperate': 12.009843697124458, 'defect': 10.806939580067635}, (0.2,): {'cooperate': 1.0622005228810347, 'defect': 0.0}}"
LRA_vs_Standard_QL,28,q_learning,752.5172413793115,"{'avg_cooperate': 4.555276620943948, 'avg_defect': 4.170807511463529}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 1.015450239162325, 'defect': 2.960181445085577}, (0.8,): {'cooperate': 4.538792850858862, 'defect': 2.112690458069274}, (0.6,): {'cooperate': 9.02738144875062, 'defect': 8.336819589674594}, (0.4,): {'cooperate': 12.054033288305671, 'defect': 10.513983055262074}, (0.2,): {'cooperate': 0.4477260365172414, 'defect': 1.1011705206896552}}"
LRA_vs_Standard_QL,29,q_learning,811.7586206896565,"{'avg_cooperate': 4.292617587871805, 'avg_defect': 5.172525649879521}","{'initial': {'cooperate': 0.24827586206896554, 'defect': 0.0}, (1.0,): {'cooperate': 2.3867682062236115, 'defect': 0.5943012506902401}, (0.8,): {'cooperate': 1.5332944597792078, 'defect': 10.002575331658663}, (0.6,): {'cooperate': 9.363170396243579, 'defect': 10.385926989074516}, (0.4,): {'cooperate': 12.069024189122366, 'defect': 8.907426517508883}, (0.2,): {'cooperate': 0.15517241379310348, 'defect': 1.1449238103448276}}"
