scenario_name,agent_id,strategy,final_score,final_q_values_avg,full_q_values
LRA_vs_Standard_QL,0,lra_q,1360.5862068965534,"{'avg_cooperate': 15.827974863981202, 'avg_defect': 17.144759416028748}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 14.568962138857781, 'defect': 22.74969246813972}, (0.8,): {'cooperate': 28.760190357279942, 'defect': 29.467002236417525}, (0.6,): {'cooperate': 19.166559844742086, 'defect': 20.484122917350494}, (0.4,): {'cooperate': 19.006340558608326, 'defect': 20.782386375838602}, (0.2,): {'cooperate': 12.865796284399064, 'defect': 9.385352498426156}}"
LRA_vs_Standard_QL,1,lra_q,1332.0000000000014,"{'avg_cooperate': 14.509112384090011, 'avg_defect': 15.337174655303587}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 15.114740028349765, 'defect': 16.88997679969429}, (0.8,): {'cooperate': 24.688324046089825, 'defect': 27.616624727348253}, (0.6,): {'cooperate': 20.498540746648132, 'defect': 21.06622420076463}, (0.4,): {'cooperate': 18.81819004044735, 'defect': 22.940383699097058}, (0.2,): {'cooperate': 7.334879443004988, 'defect': 3.5098385049172927}}"
LRA_vs_Standard_QL,2,lra_q,1318.4827586206898,"{'avg_cooperate': 15.520592296442077, 'avg_defect': 11.348671957775508}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 13.997186107361177, 'defect': 0.0}, (0.8,): {'cooperate': 27.082158998932737, 'defect': 28.46397733413671}, (0.6,): {'cooperate': 19.065588484504083, 'defect': 21.033856676679505}, (0.4,): {'cooperate': 17.979126676642224, 'defect': 18.594197735836836}, (0.2,): {'cooperate': 14.399493511212244, 'defect': 0.0}}"
LRA_vs_Standard_QL,3,lra_q,1397.206896551725,"{'avg_cooperate': 12.331098148489838, 'avg_defect': 13.466690398186612}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 12.52760432561217, 'defect': 16.34604606371996}, (0.8,): {'cooperate': 30.05283875800816, 'defect': 30.9336862118949}, (0.6,): {'cooperate': 21.93269503986516, 'defect': 24.198951336974112}, (0.4,): {'cooperate': 5.073804427340586, 'defect': 8.692628049826778}, (0.2,): {'cooperate': 3.799646340112944, 'defect': 0.6288307267039165}}"
LRA_vs_Standard_QL,4,lra_q,1380.5172413793114,"{'avg_cooperate': 14.644818167283686, 'avg_defect': 15.832292268244352}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 20.42088648555853, 'defect': 24.14105375977846}, (0.8,): {'cooperate': 24.551894474834384, 'defect': 27.62626388361643}, (0.6,): {'cooperate': 23.57024597541327, 'defect': 23.71869697822233}, (0.4,): {'cooperate': 14.916758219752298, 'defect': 19.089388924654415}, (0.2,): {'cooperate': 3.8091238481436283, 'defect': 0.41835006319448265}}"
LRA_vs_Standard_QL,5,lra_q,1387.310344827588,"{'avg_cooperate': 13.167549423195391, 'avg_defect': 15.668859817763371}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 13.091647681716111, 'defect': 18.464723444473048}, (0.8,): {'cooperate': 26.164135509301087, 'defect': 28.153658043797677}, (0.6,): {'cooperate': 20.46260587565255, 'defect': 20.76783951681194}, (0.4,): {'cooperate': 14.834717774431251, 'defect': 18.257019201682745}, (0.2,): {'cooperate': 3.8521896980713564, 'defect': 8.369918699814828}}"
LRA_vs_Standard_QL,6,lra_q,1422.758620689656,"{'avg_cooperate': 13.237025052916373, 'avg_defect': 14.157182422330814}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 12.823963441691763, 'defect': 7.166775496632908}, (0.8,): {'cooperate': 27.71030495154492, 'defect': 29.597609813195334}, (0.6,): {'cooperate': 22.498520823058204, 'defect': 22.50303006633793}, (0.4,): {'cooperate': 14.677221115786523, 'defect': 23.098653589713788}, (0.2,): {'cooperate': 1.1121399854168277, 'defect': 2.5770255681049328}}"
LRA_vs_Standard_QL,7,lra_q,1352.586206896554,"{'avg_cooperate': 13.182965617745497, 'avg_defect': 16.662086444454754}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 5.349480305393875, 'defect': 25.191201875299974}, (0.8,): {'cooperate': 28.320038758937855, 'defect': 29.017394127255326}, (0.6,): {'cooperate': 20.94328414450787, 'defect': 22.109156286251597}, (0.4,): {'cooperate': 14.908410280610727, 'defect': 18.809404396345187}, (0.2,): {'cooperate': 8.976580217022658, 'defect': 4.845361981576426}}"
LRA_vs_Standard_QL,8,lra_q,1306.5172413793111,"{'avg_cooperate': 15.443218991866638, 'avg_defect': 17.283479479467886}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 17.24723622435509, 'defect': 22.79971593464579}, (0.8,): {'cooperate': 25.935285132223026, 'defect': 27.14095497205796}, (0.6,): {'cooperate': 18.641859371910446, 'defect': 20.976130464408893}, (0.4,): {'cooperate': 16.151136670279616, 'defect': 22.61049496248077}, (0.2,): {'cooperate': 14.083796552431657, 'defect': 10.173580543213895}}"
LRA_vs_Standard_QL,9,lra_q,1413.44827586207,"{'avg_cooperate': 10.55081204760774, 'avg_defect': 12.746203087609915}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 6.899043134693799, 'defect': 19.204414967606215}, (0.8,): {'cooperate': 21.830687374441585, 'defect': 24.60433497263674}, (0.6,): {'cooperate': 25.517923208068034, 'defect': 26.013787361492177}, (0.4,): {'cooperate': 2.637901748442843, 'defect': 6.654681223924362}, (0.2,): {'cooperate': 5.819316820000191, 'defect': 0.0}}"
LRA_vs_Standard_QL,10,lra_q,1332.2758620689679,"{'avg_cooperate': 13.986469091327413, 'avg_defect': 15.579690379908604}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 11.780917868257184, 'defect': 21.015549585466992}, (0.8,): {'cooperate': 28.043461481700714, 'defect': 29.6098310607549}, (0.6,): {'cooperate': 19.155597677774526, 'defect': 21.230582714585942}, (0.4,): {'cooperate': 13.442963794469948, 'defect': 9.936200041553962}, (0.2,): {'cooperate': 10.895873725762105, 'defect': 11.68597887708982}}"
LRA_vs_Standard_QL,11,lra_q,1275.2413793103458,"{'avg_cooperate': 16.01008725186111, 'avg_defect': 13.80820588492272}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 14.168704345727178, 'defect': 11.153965174060135}, (0.8,): {'cooperate': 29.190955596437945, 'defect': 29.845689347737164}, (0.6,): {'cooperate': 18.79937990757464, 'defect': 19.96361679654624}, (0.4,): {'cooperate': 18.395590793864507, 'defect': 21.885963991192778}, (0.2,): {'cooperate': 14.905892867562391, 'defect': 0.0}}"
LRA_vs_Standard_QL,12,lra_q,1365.93103448276,"{'avg_cooperate': 16.004565525552223, 'avg_defect': 15.967671842915635}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 18.993626700076135, 'defect': 24.342059728783276}, (0.8,): {'cooperate': 26.30607262012564, 'defect': 28.931297153457255}, (0.6,): {'cooperate': 19.385632087237127, 'defect': 20.197229279094575}, (0.4,): {'cooperate': 17.32205228370728, 'defect': 22.33544489615871}, (0.2,): {'cooperate': 13.420009462167151, 'defect': 0.0}}"
LRA_vs_Standard_QL,13,lra_q,1329.7931034482776,"{'avg_cooperate': 15.696809799221612, 'avg_defect': 15.59522855937658}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 11.698855590250389, 'defect': 20.955360425636396}, (0.8,): {'cooperate': 27.740725456290086, 'defect': 29.267081317521093}, (0.6,): {'cooperate': 18.831573304174416, 'defect': 19.712857767456352}, (0.4,): {'cooperate': 21.783516725222263, 'defect': 23.636071845645628}, (0.2,): {'cooperate': 13.52618771939251, 'defect': 0.0}}"
LRA_vs_Standard_QL,14,lra_q,1365.3103448275872,"{'avg_cooperate': 13.220657427892496, 'avg_defect': 14.955787990346549}","{'initial': {'cooperate': 0.6000000000000001, 'defect': 0.0}, (1.0,): {'cooperate': 11.942756992200817, 'defect': 18.146698351770834}, (0.8,): {'cooperate': 28.518006684486398, 'defect': 30.08982221980447}, (0.6,): {'cooperate': 24.13441830478775, 'defect': 24.310797432323326}, (0.4,): {'cooperate': 14.12876258588, 'defect': 16.47916903631946}, (0.2,): {'cooperate': 0.0, 'defect': 0.7082409018612066}}"
LRA_vs_Standard_QL,15,q_learning,1030.9310344827586,"{'avg_cooperate': 5.6905000971318636, 'avg_defect': 7.821462714779532}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 1.9461088042301462, 'defect': 8.860454935795733}, (0.8,): {'cooperate': 9.882473278032045, 'defect': 7.478773476111659}, (0.6,): {'cooperate': 11.972556077275021, 'defect': 13.59554269428922}, (0.4,): {'cooperate': 8.396286029033744, 'defect': 15.591645560392536}, (0.2,): {'cooperate': 1.6455763942202177, 'defect': 1.4023596220880452}}"
LRA_vs_Standard_QL,16,q_learning,870.9310344827586,"{'avg_cooperate': 5.93919736359231, 'avg_defect': 4.481845246462796}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.8506408894081074, 'defect': 0.45940656402338736}, (0.8,): {'cooperate': 9.9552352436183, 'defect': 6.601654588180043}, (0.6,): {'cooperate': 11.515520527535509, 'defect': 12.415192786773861}, (0.4,): {'cooperate': 8.659250092080569, 'defect': 4.771785935643228}, (0.2,): {'cooperate': 1.3545374289113798, 'defect': 2.6430316041562487}}"
LRA_vs_Standard_QL,17,q_learning,847.7241379310348,"{'avg_cooperate': 6.163292879011963, 'avg_defect': 3.6249961236260635}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 4.098704006534045, 'defect': 0.0}, (0.8,): {'cooperate': 10.002546820723282, 'defect': 5.357006135120909}, (0.6,): {'cooperate': 11.433958186352928, 'defect': 12.189852360928876}, (0.4,): {'cooperate': 8.31655351532747, 'defect': 4.203118245706595}, (0.2,): {'cooperate': 2.827994745134059, 'defect': 0.0}}"
LRA_vs_Standard_QL,18,q_learning,1235.3103448275872,"{'avg_cooperate': 7.5641311086726795, 'avg_defect': 6.424513458963506}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 4.216963678268703, 'defect': 1.5850177977529853}, (0.8,): {'cooperate': 10.265036627605417, 'defect': 5.521269788021972}, (0.6,): {'cooperate': 22.61359506422861, 'defect': 24.51841556531287}, (0.4,): {'cooperate': 6.903768759148647, 'defect': 4.404118438885118}, (0.2,): {'cooperate': 1.0854225227847054, 'defect': 2.518259163808083}}"
LRA_vs_Standard_QL,19,q_learning,885.3448275862062,"{'avg_cooperate': 6.11027040671031, 'avg_defect': 4.441558168611819}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.2739455180523827, 'defect': 2.2565383310625657}, (0.8,): {'cooperate': 10.223960904762492, 'defect': 5.4971615887968515}, (0.6,): {'cooperate': 12.003396141398834, 'defect': 13.464672121718623}, (0.4,): {'cooperate': 8.776890305631182, 'defect': 5.430976970092875}, (0.2,): {'cooperate': 2.083429570416968, 'defect': 0.0}}"
LRA_vs_Standard_QL,20,q_learning,852.7586206896556,"{'avg_cooperate': 6.130293384212702, 'avg_defect': 4.073780554328237}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.716821209292566, 'defect': 0.9600252960621092}, (0.8,): {'cooperate': 10.085201565325903, 'defect': 7.1059673785288835}, (0.6,): {'cooperate': 11.411591601660568, 'defect': 11.892475791345342}, (0.4,): {'cooperate': 8.63308865368126, 'defect': 4.484214860033085}, (0.2,): {'cooperate': 2.635057275315912, 'defect': 0.0}}"
LRA_vs_Standard_QL,21,q_learning,1014.2413793103444,"{'avg_cooperate': 5.962889419743601, 'avg_defect': 6.7359456728102165}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.867836107686364, 'defect': 1.7982132076810955}, (0.8,): {'cooperate': 9.550675768488919, 'defect': 8.09301784532362}, (0.6,): {'cooperate': 13.492425188930875, 'defect': 16.261930228702543}, (0.4,): {'cooperate': 6.482969882938485, 'defect': 14.262512755154038}, (0.2,): {'cooperate': 2.083429570416968, 'defect': 0.0}}"
LRA_vs_Standard_QL,22,q_learning,903.2413793103451,"{'avg_cooperate': 5.9411518797929235, 'avg_defect': 5.099790567597158}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 1.9145980165940002, 'defect': 6.322700815426862}, (0.8,): {'cooperate': 10.453335192320504, 'defect': 8.054957019584043}, (0.6,): {'cooperate': 12.057239114560115, 'defect': 13.404083195814938}, (0.4,): {'cooperate': 8.65875599484331, 'defect': 2.817002374757105}, (0.2,): {'cooperate': 2.262982960439615, 'defect': 0.0}}"
LRA_vs_Standard_QL,23,q_learning,898.51724137931,"{'avg_cooperate': 6.058479957930543, 'avg_defect': 4.779642775534445}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.3774377795518844, 'defect': 1.7207805264954121}, (0.8,): {'cooperate': 10.03543970852243, 'defect': 6.721559258535661}, (0.6,): {'cooperate': 12.515838433162186, 'defect': 14.10648429050898}, (0.4,): {'cooperate': 8.226780421885172, 'defect': 5.586819039329981}, (0.2,): {'cooperate': 1.8953834044615838, 'defect': 0.542213538336633}}"
LRA_vs_Standard_QL,24,q_learning,899.620689655172,"{'avg_cooperate': 6.277707762860743, 'avg_defect': 4.341020688164909}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.71619299804407, 'defect': 0.5368226503549839}, (0.8,): {'cooperate': 10.058346690277586, 'defect': 8.12656500644771}, (0.6,): {'cooperate': 12.92706343319821, 'defect': 14.757641686564332}, (0.4,): {'cooperate': 8.581213885227621, 'defect': 2.625094785622433}, (0.2,): {'cooperate': 2.083429570416968, 'defect': 0.0}}"
LRA_vs_Standard_QL,25,q_learning,924.4827586206904,"{'avg_cooperate': 5.796709492475308, 'avg_defect': 5.46892166409614}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 1.3666858212226796, 'defect': 7.184836791254006}, (0.8,): {'cooperate': 10.450826363684884, 'defect': 5.737966764772513}, (0.6,): {'cooperate': 12.447571636751944, 'defect': 14.208008645726597}, (0.4,): {'cooperate': 8.319789728730763, 'defect': 5.1405042444870865}, (0.2,): {'cooperate': 1.8953834044615838, 'defect': 0.542213538336633}}"
LRA_vs_Standard_QL,26,q_learning,905.310344827586,"{'avg_cooperate': 6.2491795331543285, 'avg_defect': 4.528477094540626}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.515322348986424, 'defect': 1.444089557916223}, (0.8,): {'cooperate': 10.003568132604931, 'defect': 6.613129346645773}, (0.6,): {'cooperate': 13.168654308269689, 'defect': 15.153327708002708}, (0.4,): {'cooperate': 8.214437783627897, 'defect': 3.406831827003269}, (0.2,): {'cooperate': 2.2930946254370297, 'defect': 0.5534841276757757}}"
LRA_vs_Standard_QL,27,q_learning,892.8275862068961,"{'avg_cooperate': 6.125629115855823, 'avg_defect': 4.5726181894205125}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.6160201872142235, 'defect': 1.589514339006083}, (0.8,): {'cooperate': 10.098158641428405, 'defect': 6.393795332288153}, (0.6,): {'cooperate': 12.419038813606699, 'defect': 13.785213569549898}, (0.4,): {'cooperate': 8.237127482468647, 'defect': 5.667185895678941}, (0.2,): {'cooperate': 2.083429570416968, 'defect': 0.0}}"
LRA_vs_Standard_QL,28,q_learning,867.5172413793106,"{'avg_cooperate': 6.118048373920065, 'avg_defect': 4.085514578311743}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 3.4867732826902182, 'defect': 1.6494329341622043}, (0.8,): {'cooperate': 10.12702741860019, 'defect': 6.711027342377502}, (0.6,): {'cooperate': 12.001171256362873, 'defect': 13.301898005569534}, (0.4,): {'cooperate': 8.698275744052964, 'defect': 2.2587270831358826}, (0.2,): {'cooperate': 2.095042541814145, 'defect': 0.592002104625342}}"
LRA_vs_Standard_QL,29,q_learning,987.0344827586205,"{'avg_cooperate': 5.473636361336919, 'avg_defect': 6.273536628104804}","{'initial': {'cooperate': 0.30000000000000004, 'defect': 0.0}, (1.0,): {'cooperate': 4.131114738883033, 'defect': 0.8843801375779011}, (0.8,): {'cooperate': 9.996586937608399, 'defect': 6.006923305164071}, (0.6,): {'cooperate': 13.324000400129552, 'defect': 15.634432154023676}, (0.4,): {'cooperate': 3.2053837214217116, 'defect': 14.599877649947308}, (0.2,): {'cooperate': 1.8847323699788252, 'defect': 0.5156065219158621}}"
